INDEX,HATE_SPEECH,COUNTER_NARRATIVE,TARGET,VERSION
441,ليس صدفة أن السل عاد مع غزو المهاجرين.,"The countries with the highest incidence of tuberculosis in the world are from the Russian area, definitely not the ones from which migrants come from.",MIGRANTS,V1
442,الأطفال ليسوا للإيجار.,Surrogate pregnancy is an assisted procreation technique that has nothing to do with 'renting children',LGBT+,V1
443,لا يمكن شراء الأطفال.,"Imagine a person who cannot have children because of an illness, would you really want to deprive her of the joy of having one via surrogate pregnancy?",LGBT+,V1
444,الغجر مجموعة من اللصوص.,"Unfortunately stealing is a rather common activity among those who are reduced to poverty, regardless of ethnicity.",other,V1
445,الغجر يسرقون الأطفال.,There are no convictions of kidnapping among Gypsies. It is a myth and a canard not proven by facts or data.,other,V1
446,الغجر لصوص ومجرمون بطبيعتهم.,"If so, Gypsies would do it in every context and under any circumstance, luckly it is not like that.",other,V1
447,نحن مجبرون على دعم جميع طالبي اللجوء اقتصاديًا.,It is the law that requires asylum seekers not to work while their application is considered.,MIGRANTS,V1
448,نحن مجبرون على دعم جميع طالبي اللجوء اقتصاديًا.,Migrants in Italy contribute about 2.5% to GDP.,MIGRANTS,V1
449,نحن مجبرون على دعم جميع طالبي اللجوء اقتصاديًا.,Integration (as opposed to ghettoization) is precisely aimed at encouraging productive integration into society,MIGRANTS,V1
450,نحن مجبرون على دعم جميع ما يسمى بـ "طالبي اللجوء" اقتصاديًا.,Migrants who apply for asylum are only given basic support for the duration of the assessment of the application.,MIGRANTS,V1
451,نحن مجبرون على دعم جميع ما يسمى بـ "طالبي اللجوء" اقتصاديًا.,"Foreigner's contributions equal to 2.4% of GDP in 2017, while they ""cost"" us only 0.4%. So we have benefited from 2%. You can find the data here: [link]",MIGRANTS,V1
452,نحن مجبرون على دعم جميع ما يسمى بـ "طالبي اللجوء" اقتصاديًا.,The time needed for examining asylum applications should be reduced to facilitate refugees integration and autonomy more quickly.,MIGRANTS,V1
453,نحن مجبرون على دعم جميع ما يسمى بـ "طالبي اللجوء" اقتصاديًا.,"They produce 2.4% of the GDP, and the allocation costs is only 0.4%",MIGRANTS,V1
454,نحن مجبرون على دعم جميع ما يسمى بـ "طالبي اللجوء" اقتصاديًا.,We are using dedicated European funds for this.,MIGRANTS,V1
455,نحن مجبرون على دعم جميع ما يسمى بـ "طالبي اللجوء" اقتصاديًا.,"The integration is mainly financed by the EU, if we take away the funds from the migrants, the EU will not give them to us.",MIGRANTS,V1
456,نحن مجبرون على دعم جميع ما يسمى بـ "طالبي اللجوء" اقتصاديًا.,"Much of the funds are given by the EU, we do not maintain them",MIGRANTS,V1
457,نحن مجبرون على دعم جميع ما يسمى بـ "طالبي اللجوء" اقتصاديًا.,"At present migrants sustain part of our pension system with their taxes. Most probably they will not even enjoy the retirement pension they are paying for, since they will mostly go back home.",MIGRANTS,V1
458,نحن مجبرون على دعم جميع ما يسمى بـ "طالبي اللجوء" اقتصاديًا.,There is an European immigration and asylum fund for states that welcome asylum seekers,MIGRANTS,V1
459,نحن مجبرون على دعمهم جميعًا اقتصاديًا.,"The cost of immigration from the last Economic and Financial Document, published last April and containing the consolidated figure for 2017, is estimated to have a total expenditure of about 4.4 billion euros, which represents only 0.26% of Italian GDP, and around 0.5% of public spending. In short, 99.5% of public resources are used for something else.",MIGRANTS,V1
460,نحن مجبرون على دعمهم جميعًا اقتصاديًا.,"The integration system should be accelerated because once they are integrated into the social and production structure, they contribute to GDP (to date, for example, despite the long lead times, they contribute 2.4%)",MIGRANTS,V1
461,نحن مجبرون على دعمهم جميعًا اقتصاديًا.,Many migrants work.,MIGRANTS,V1
462,نحن مجبرون على دعمهم جميعًا اقتصاديًا.,Migrants contribute to about 2% of Italy's GDP.,MIGRANTS,V1
463,نحن مجبرون على دعمهم جميعًا اقتصاديًا.,"As the INPS indicates, they are now contributing to the payment of our pensions because they are not yet in the retirement age.",MIGRANTS,V1
464,لماذا لا يحاول المثليون الشفاء؟,Homosexuality is not a disease. It is a sexual orientation. 5% of the population simply love people of the same sex.,LGBT+,V1
465,لماذا لا يحاول المثليون الشفاء؟,Are you really saying that homosexuality is a disease?,LGBT+,V1
466,لماذا لا يسعى المثليون للعلاج؟,"Have you ever talked to a homosexual person? It could help you understand many things, including that sexual orientation is fundamental to a person's identity, not a matter of whim or ill health.",LGBT+,V1
467,الغجر يستخدمون أطفالهم للتسول.,"Unfortunately it is true, but it happens all around the world, regardless of ethnicity: when there is poverty children must contribute to the family economy.",other,V1
